row_index,duplicate_of_row_index,text,matched_text,category,matched_category,same_category,similarity
13508,638,什么是内盘黄金？什么是外盘黄金？普通人能参与外盘吗？,什么是内盘黄金？什么是外盘黄金？普通人能参与外盘吗？,黄金,黄金,True,1.0000001192092896
13509,401,什么是黄金etf？,什么是黄金etf联接基金？和黄金etf有什么区别？,股票,黄金,False,0.9356772303581238
13510,290,什么是黄金定投？像基金定投一样吗？,黄金定投适合什么样的投资者？,黄金,黄金,True,0.9255673289299011
13511,641,什么是“点心债券”？,什么是“点心债券”？,债券,债券,True,0.9999999403953552
13512,49,场外交易（otc）黄金合法吗？,香港的现货黄金（伦敦金）交易合法吗？,黄金,黄金,True,0.9190411567687988
13513,469,股票涨跌幅限制是多少？,新股上市首日有涨跌幅限制吗？,股票,股票,True,0.9013020992279053
13514,644,地铁几点停运？,地铁几点停运？,非金融,非金融,True,1.0000001192092896
13515,1,现在是牛市还是熊市？,熊市应该怎么操作？,股票,股票,True,0.9101347923278809
13516,646,证券投资者保护基金能保护债券投资者吗？,证券投资者保护基金能保护债券投资者吗？,债券,债券,True,0.9999998807907104
13517,570,什么是t+0交易（全球视角）？,什么是t+1交易制度？,股票,股票,True,0.9214375019073486
13518,648,在退休账户（如ira）里持有黄金有什么规定？,在退休账户（如ira）里持有黄金有什么规定？,黄金,黄金,True,1.0000001192092896
13519,649,什么是黄金期货的成交量？,什么是黄金期货的成交量？,黄金,黄金,True,1.0
13520,650,什么是黄金掉期（互换）？,什么是黄金掉期（互换）？,黄金,黄金,True,1.0
13521,651,投资黄金和购买金首饰是一回事吗？,投资黄金和购买金首饰是一回事吗？,黄金,黄金,True,0.9999999403953552
13522,652,股票投资最大的风险是什么？,股票投资最大的风险是什么？,股票,股票,True,1.000000238418579
13523,667,什么是定投基金？,什么是基金定投止盈？,基金,基金,True,0.9364328980445862
13524,654,基金转换需要手续费吗？,基金转换需要手续费吗？,基金,基金,True,1.0
13525,655,上市公司分红方案在哪里看？什么时候到账？,上市公司分红方案在哪里看？什么时候到账？,股票,股票,True,0.9999998807907104
13526,656,什么是vie架构？,什么是vie架构？,股票,股票,True,1.0
13527,657,什么是实际利率？为什么它比名义利率更重要？,什么是实际利率？为什么它比名义利率更重要？,黄金,黄金,True,1.0
13528,658,什么基金适合一次性买入？,什么基金适合一次性买入？,基金,基金,True,1.0000001192092896
13529,231,什么是内幕交易？,如何避免卷入内幕交易？,股票,股票,True,0.9178544282913208
13530,660,银行买的金条会有假吗？,银行买的金条会有假吗？,黄金,黄金,True,1.0
13531,661,5g黄金是什么？,5g黄金是什么？,黄金,黄金,True,0.9999997615814209
13532,22,进入退市整理期的股票怎么交易？,股票退市了，我手里的股票怎么办？,股票,股票,True,0.9055439829826355
13533,663,可转债的下修对投资者有什么好处？,可转债的下修对投资者有什么好处？,债券,债券,True,0.9999999403953552
13534,148,“上海金”和“伦敦金”谁的影响力更大？,“上海金”和“伦敦金”谁的影响力更大？,黄金,黄金,True,0.9999999403953552
13535,167,日本央行宽松政策对金价有影响吗？,日本央行宽松政策对金价有影响吗？,黄金,黄金,True,1.0
13536,666,融资盘爆仓是什么意思？,融资盘爆仓是什么意思？,股票,股票,True,0.9999997615814209
13537,667,什么是基金定投止盈？,什么是基金定投止盈？,基金,基金,True,1.0
13538,668,如何捕捉市场热点题材？,如何捕捉市场热点题材？,股票,股票,True,0.9999997615814209
13539,669,火星上有黄金吗？对地球金价有影响吗？,火星上有黄金吗？对地球金价有影响吗？,黄金,黄金,True,0.9999996423721313
13540,670,融资买入和普通买入有什么不同？风险在哪里？,融资买入和普通买入有什么不同？风险在哪里？,股票,股票,True,1.0
13541,671,沪深300指数怎么选成分股？,沪深300指数怎么选成分股？,股票,股票,True,0.9999998807907104
13542,672,基金出现溢价买入是好是坏？,基金出现溢价买入是好是坏？,基金,基金,True,0.9999998807907104
13543,279,香港买黄金比内地便宜吗？,香港的黄金市场和内地有什么区别？,黄金,黄金,True,0.9256484508514404
13544,560,什么是量化交易？,什么是量化基金？,股票,基金,False,0.9233462810516357
13545,675,黄金期货的杠杆是什么意思？保证金是怎么计算的？,黄金期货的杠杆是什么意思？保证金是怎么计算的？,黄金,黄金,True,0.9999996423721313
13546,676,什么是行业基金？,什么是行业基金？,基金,基金,True,1.000000238418579
13547,677,什么是场外基金？,什么是场外基金？,基金,基金,True,1.0
13548,678,索罗斯是如何做空黄金的？,索罗斯是如何做空黄金的？,黄金,黄金,True,1.0000001192092896
13549,679,什么是赛道股？,什么是赛道股？,股票,股票,True,0.9999997615814209
13550,480,什么是分红送股？,什么是送转股？,股票,股票,True,0.9080506563186646
13551,681,a股、b股、h股分别是什么意思？我通常能买哪种？,a股、b股、h股分别是什么意思？我通常能买哪种？,股票,股票,True,1.0000001192092896
13552,682,什么是伊斯兰教法下的黄金投资（sharia-compliant gold）？,什么是伊斯兰教法下的黄金投资（sharia-compliant gold）？,黄金,黄金,True,0.9999998807907104
13553,683,什么是游资？,什么是游资？,股票,股票,True,1.0000001192092896
13554,684,什么是美联储议息会议？,什么是美联储议息会议？,股票,股票,True,0.9999998807907104
13555,685,黄金和美元通常是什么关系？,黄金和美元通常是什么关系？,黄金,黄金,True,1.0
13556,686,市场深度不够对债券交易的影响？,市场深度不够对债券交易的影响？,债券,债券,True,1.0
13557,687,什么是k金？24k金是纯金吗？,什么是k金？24k金是纯金吗？,黄金,黄金,True,0.9999998807907104
13558,688,怎么降低基金交易成本？,怎么降低基金交易成本？,基金,基金,True,0.9999997615814209
13559,689,沪深300、中证500、创业板指，这些指数有什么区别？,沪深300、中证500、创业板指，这些指数有什么区别？,基金,基金,True,1.000000238418579
13560,651,投资黄金稳定币和投资实物黄金一样吗？,投资黄金和购买金首饰是一回事吗？,黄金,黄金,True,0.9132311344146729
13561,569,提取大额实物黄金需要什么手续？,提取大额实物黄金需要什么手续？,黄金,黄金,True,1.0000001192092896
13562,692,什么是增持？,什么是增持？,股票,股票,True,0.9999998807907104
13563,693,什么是券款对付（dvp）结算方式？,什么是券款对付（dvp）结算方式？,债券,债券,True,1.0
13564,694,什么是圆弧底？,什么是圆弧底？,股票,股票,True,1.0
13565,695,噪音扰民怎么投诉？,噪音扰民怎么投诉？,非金融,非金融,True,1.0
13566,273,央行出借黄金对市场有什么影响？,央行购金或售金对市场有什么影响？,黄金,黄金,True,0.9353064298629761
13567,697,开通北交所需要什么条件？,开通北交所需要什么条件？,股票,股票,True,0.9999998807907104
13568,698,什么是行权？,什么是行权？,股票,股票,True,1.0000001192092896
13569,255,在中国，保险资金能投资黄金吗？,银行的保险箱业务可以保管黄金吗？,黄金,黄金,True,0.9008734226226807
13570,700,什么是“格林斯潘对策”？对黄金有何影响？,什么是“格林斯潘对策”？对黄金有何影响？,黄金,黄金,True,1.0000001192092896
13571,701,黄金股票和金价的贝塔系数是什么意思？,黄金股票和金价的贝塔系数是什么意思？,黄金,黄金,True,1.0
13572,702,什么是异质波动率？,什么是异质波动率？,股票,股票,True,0.9999998807907104
13573,703,为什么买股票要买龙头股？,为什么买股票要买龙头股？,股票,股票,True,1.000000238418579
13574,704,基金经理变更了怎么办？,基金经理变更了怎么办？,基金,基金,True,1.0
13575,705,什么是穿仓？,什么是穿仓？,股票,股票,True,0.9999998211860657
13576,706,什么是市场风险？遇到股灾，基金该如何应对？,什么是市场风险？遇到股灾，基金该如何应对？,基金,基金,True,1.0000001192092896
13577,707,什么是零息债券？,什么是零息债券？,债券,债券,True,1.0
13578,107,如何评价一个基金经理的能力？要不要看他的从业年限？,如何评价一个基金经理？,基金,基金,True,0.9210694432258606
13579,158,黄金能跑赢通货膨胀吗？,用黄金来对抗货币贬值，效果如何？,黄金,黄金,True,0.906751275062561
13580,710,五星基金就一定好吗？,五星基金就一定好吗？,基金,基金,True,1.0000001192092896
13581,711,什么是岛形反转？,什么是岛形反转？,股票,股票,True,0.9999998807907104
13582,712,投资基金，我需要保留哪些交易凭证和记录？,投资基金，我需要保留哪些交易凭证和记录？,基金,基金,True,1.0
13583,344,黄金投资是长线持有好，还是短线波段好？,长期持有黄金etf合适吗？,黄金,黄金,True,0.9000646471977234
13584,714,面试被问缺点怎么回答？,面试被问缺点怎么回答？,非金融,非金融,True,1.0
13585,715,蓝牙耳机连不上手机怎么办？,蓝牙耳机连不上手机怎么办？,非金融,非金融,True,1.0
13586,716,什么是破净？,什么是破净？,股票,股票,True,0.9999999403953552
13587,103,黄金期货的交易单位是多少（一手多少克）？,黄金期货的交易单位是多少（一手多少克）？,黄金,黄金,True,1.0
13588,718,我应该把多少比例的资产配置在黄金上？,我应该把多少比例的资产配置在黄金上？,黄金,黄金,True,0.9999998807907104
13589,719,限售股解禁是利空吗？,限售股解禁是利空吗？,股票,股票,True,0.9999999403953552
13590,720,债券被列入评级观察名单多久会有结果？,债券被列入评级观察名单多久会有结果？,债券,债券,True,1.0
13591,721,qfii的持仓值得跟吗？,qfii的持仓值得跟吗？,股票,股票,True,1.0
13592,722,什么是主升浪？,什么是主升浪？,股票,股票,True,0.9999998807907104
13593,723,如何给科技股估值？,如何给科技股估值？,股票,股票,True,1.0000001192092896
13594,724,什么是行业etf？买行业etf是不是比买个股风险小？,什么是行业etf？买行业etf是不是比买个股风险小？,股票,股票,True,0.9999997615814209
13595,402,自己构建基金组合要注意什么？,如何构建自己的投资组合？,基金,股票,False,0.9084981679916382
13596,288,如何计算可转债的转股价值？什么时候转股划算？,可转债的转股价格会调整吗？除权除息怎么调？,债券,债券,True,0.9067916870117188
13597,727,什么是目标投？,什么是目标投？,基金,基金,True,1.000000238418579
13598,728,中签后忘记缴款怎么办？,中签后忘记缴款怎么办？,股票,股票,True,1.0
13599,729,定增基金现在怎么样？,定增基金现在怎么样？,基金,基金,True,1.0
13600,730,黄酒、葡萄酒股票能买吗？,黄酒、葡萄酒股票能买吗？,股票,股票,True,0.9999998807907104
13601,731,债券持有人如何维权？,债券持有人如何维权？,债券,债券,True,1.0
13602,732,如何看待“中国大妈”抢购黄金的现象？,如何看待“中国大妈”抢购黄金的现象？,黄金,黄金,True,1.0
13603,67,债券etf的分红怎么处理？,基金的分红方式有哪些？,债券,基金,False,0.9059264063835144
